#   Wavelength        (Rp/Rs)**2
#           um          unitless
     0.4250797   1.276164248e-02
     0.4250616   1.276164257e-02
     0.4250436   1.276164274e-02
     0.4250255   1.276164357e-02
     0.4250074   1.276179611e-02
     0.4249894   1.276168514e-02
     0.4249713   1.276164384e-02
     0.4249533   1.276164276e-02
     0.4249352   1.276164263e-02
     0.4249171   1.276164259e-02
     0.4248991   1.276164271e-02
     0.4248810   1.276164337e-02
     0.4248630   1.276166244e-02
     0.4248449   1.276167343e-02
     0.4248269   1.276164443e-02
     0.4248088   1.276166790e-02
     0.4247908   1.276164916e-02
     0.4247727   1.276164286e-02
     0.4247547   1.276164260e-02
     0.4247367   1.276164265e-02
     0.4247186   1.276164313e-02
     0.4247006   1.276182417e-02
     0.4246825   1.276164356e-02
     0.4246645   1.276164263e-02
     0.4246465   1.276164248e-02
     0.4246285   1.276164244e-02
     0.4246104   1.276164238e-02
     0.4245924   1.276164237e-02
     0.4245744   1.276164237e-02
     0.4245563   1.276164237e-02
     0.4245383   1.276164240e-02
     0.4245203   1.276164241e-02
     0.4245023   1.276164245e-02
     0.4244843   1.276164260e-02
     0.4244662   1.276164508e-02
     0.4244482   1.276164364e-02
     0.4244302   1.276164255e-02
     0.4244122   1.276164244e-02
     0.4243942   1.276164241e-02
     0.4243762   1.276164239e-02
     0.4243582   1.276164237e-02
     0.4243402   1.276164237e-02
     0.4243221   1.276164237e-02
     0.4243041   1.276164237e-02
     0.4242861   1.276164237e-02
     0.4242681   1.276164237e-02
     0.4242501   1.276164239e-02
     0.4242321   1.276164240e-02
     0.4242141   1.276164242e-02
     0.4241961   1.276164248e-02
     0.4241782   1.276164312e-02
     0.4241602   1.276164443e-02
     0.4241422   1.276164253e-02
     0.4241242   1.276164242e-02
     0.4241062   1.276164240e-02
     0.4240882   1.276164239e-02
     0.4240702   1.276164237e-02
     0.4240522   1.276164237e-02
     0.4240343   1.276164239e-02
     0.4240163   1.276164243e-02
     0.4239983   1.276164248e-02
     0.4239803   1.276164264e-02
     0.4239624   1.276164424e-02
     0.4239444   1.276165309e-02
     0.4239264   1.276164340e-02
     0.4239084   1.276164261e-02
     0.4238905   1.276164250e-02
     0.4238725   1.276164249e-02
     0.4238545   1.276164256e-02
     0.4238366   1.276164340e-02
     0.4238186   1.276164748e-02
     0.4238006   1.276164279e-02
     0.4237827   1.276164328e-02
     0.4237647   1.276164746e-02
     0.4237468   1.276164264e-02
     0.4237288   1.276164245e-02
     0.4237109   1.276164241e-02
     0.4236929   1.276164240e-02
     0.4236750   1.276164237e-02
     0.4236570   1.276164237e-02
     0.4236391   1.276164237e-02
     0.4236211   1.276164237e-02
     0.4236032   1.276164237e-02
     0.4235852   1.276164243e-02
     0.4235673   1.276164246e-02
     0.4235493   1.276164256e-02
     0.4235314   1.276164289e-02
     0.4235135   1.276164648e-02
     0.4234955   1.276164773e-02
     0.4234776   1.276164362e-02
     0.4234597   1.276166835e-02
     0.4234417   1.276164284e-02
     0.4234238   1.276164254e-02
     0.4234059   1.276164242e-02
     0.4233880   1.276164240e-02
     0.4233700   1.276164240e-02
     0.4233521   1.276164241e-02
     0.4233342   1.276164245e-02
     0.4233163   1.276164257e-02
     0.4232983   1.276164385e-02
     0.4232804   1.276164528e-02
     0.4232625   1.276164274e-02
     0.4232446   1.276164270e-02
     0.4232267   1.276164312e-02
     0.4232088   1.276166060e-02
     0.4231909   1.276166541e-02
     0.4231730   1.276164312e-02
     0.4231550   1.276164262e-02
     0.4231371   1.276164250e-02
     0.4231192   1.276164246e-02
     0.4231013   1.276164245e-02
     0.4230834   1.276164252e-02
     0.4230655   1.276164279e-02
     0.4230476   1.276165824e-02
     0.4230297   1.276164495e-02
     0.4230118   1.276164585e-02
     0.4229940   1.276164299e-02
     0.4229761   1.276164423e-02
     0.4229582   1.276164930e-02
     0.4229403   1.276164282e-02
     0.4229224   1.276164251e-02
     0.4229045   1.276164244e-02
     0.4228866   1.276164241e-02
     0.4228687   1.276164237e-02
     0.4228509   1.276164237e-02
     0.4228330   1.276164237e-02
     0.4228151   1.276164237e-02
     0.4227972   1.276164237e-02
     0.4227794   1.276164237e-02
     0.4227615   1.276164247e-02
     0.4227436   1.276164258e-02
     0.4227257   1.276164281e-02
     0.4227079   1.276164348e-02
     0.4226900   1.276165004e-02
     0.4226721   1.276837120e-02
     0.4226543   1.276662976e-02
     0.4226364   1.276164381e-02
     0.4226185   1.276164285e-02
     0.4226007   1.276164262e-02
     0.4225828   1.276164243e-02
     0.4225650   1.276164239e-02
     0.4225471   1.276164243e-02
     0.4225293   1.276164247e-02
     0.4225114   1.276164260e-02
     0.4224936   1.276164350e-02
     0.4224757   1.276167259e-02
     0.4224579   1.276164293e-02
     0.4224400   1.276164254e-02
     0.4224222   1.276164245e-02
     0.4224043   1.276164242e-02
     0.4223865   1.276164251e-02
     0.4223686   1.276164261e-02
     0.4223508   1.276164288e-02
     0.4223330   1.276164419e-02
     0.4223151   1.276204489e-02
     0.4222973   1.276164535e-02
     0.4222795   1.276164311e-02
     0.4222616   1.276164281e-02
     0.4222438   1.276164288e-02
     0.4222260   1.276164388e-02
     0.4222081   1.276779604e-02
     0.4221903   1.276164365e-02
     0.4221725   1.276164281e-02
     0.4221547   1.276164273e-02
     0.4221369   1.276164302e-02
     0.4221190   1.276164822e-02
     0.4221012   1.276164790e-02
     0.4220834   1.276164592e-02
     0.4220656   1.276164330e-02
     0.4220478   1.276164585e-02
     0.4220300   1.276165097e-02
     0.4220122   1.276164330e-02
     0.4219943   1.276164318e-02
     0.4219765   1.276164443e-02
     0.4219587   1.276177090e-02
     0.4219409   1.276164706e-02
     0.4219231   1.276938982e-02
     0.4219053   1.276164532e-02
     0.4218875   1.276170919e-02
     0.4218697   1.276164666e-02
     0.4218519   1.276164323e-02
     0.4218341   1.276164271e-02
     0.4218163   1.276164258e-02
     0.4217985   1.276164250e-02
     0.4217808   1.276164256e-02
     0.4217630   1.276164298e-02
     0.4217452   1.276610452e-02
     0.4217274   1.276164478e-02
     0.4217096   1.276164945e-02
     0.4216918   1.276164305e-02
     0.4216740   1.276164317e-02
     0.4216563   1.276167237e-02
     0.4216385   1.276164379e-02
     0.4216207   1.276164274e-02
     0.4216029   1.276164268e-02
     0.4215852   1.276164300e-02
     0.4215674   1.276164856e-02
     0.4215496   1.276164612e-02
     0.4215318   1.276164290e-02
     0.4215141   1.276164264e-02
     0.4214963   1.276164279e-02
     0.4214785   1.276164367e-02
     0.4214608   1.276188180e-02
     0.4214430   1.276164518e-02
     0.4214253   1.276514209e-02
     0.4214075   1.276165539e-02
     0.4213897   1.276165332e-02
     0.4213720   1.276164376e-02
     0.4213542   1.276164298e-02
     0.4213365   1.276164270e-02
     0.4213187   1.276164274e-02
     0.4213010   1.276164348e-02
     0.4212832   1.276769006e-02
     0.4212655   1.276164371e-02
     0.4212477   1.276164376e-02
     0.4212300   1.276164908e-02
     0.4212122   1.276165831e-02
     0.4211945   1.277430569e-02
     0.4211768   1.276167299e-02
     0.4211590   1.276164625e-02
     0.4211413   1.276182280e-02
     0.4211236   1.276164412e-02
     0.4211058   1.276164377e-02
     0.4210881   1.276165273e-02
     0.4210704   1.276164921e-02
     0.4210526   1.276164332e-02
     0.4210349   1.276164316e-02
     0.4210172   1.276186760e-02
     0.4209995   1.276164283e-02
     0.4209817   1.276164254e-02
     0.4209640   1.276164256e-02
     0.4209463   1.276164277e-02
     0.4209286   1.276164470e-02
     0.4209109   1.276165288e-02
     0.4208931   1.276164303e-02
     0.4208754   1.276164272e-02
     0.4208577   1.276164290e-02
     0.4208400   1.276164447e-02
     0.4208223   1.276165001e-02
     0.4208046   1.276164670e-02
     0.4207869   1.276167901e-02
     0.4207692   1.276164413e-02
     0.4207515   1.276164392e-02
     0.4207338   1.276166688e-02
     0.4207161   1.276164599e-02
     0.4206984   1.276164349e-02
     0.4206807   1.276164529e-02
     0.4206630   1.276170952e-02
     0.4206453   1.276164382e-02
     0.4206276   1.276164361e-02
     0.4206099   1.276167086e-02
     0.4205922   1.276164457e-02
     0.4205745   1.276165086e-02
     0.4205568   1.276331162e-02
     0.4205391   1.276164827e-02
     0.4205214   1.276653162e-02
     0.4205038   1.276164679e-02
     0.4204861   1.276165102e-02
     0.4204684   1.276164453e-02
     0.4204507   1.276164708e-02
     0.4204330   1.276169544e-02
     0.4204154   1.276168264e-02
     0.4203977   1.276164651e-02
     0.4203800   1.276164421e-02
     0.4203624   1.276164395e-02
     0.4203447   1.276164537e-02
     0.4203270   1.276168387e-02
     0.4203093   1.276165318e-02
     0.4202917   1.276164410e-02
     0.4202740   1.276164316e-02
     0.4202564   1.276164297e-02
     0.4202387   1.276164318e-02
     0.4202210   1.276164561e-02
     0.4202034   1.276167612e-02
     0.4201857   1.276164544e-02
     0.4201681   1.276166020e-02
     0.4201504   1.276164321e-02
     0.4201328   1.276164269e-02
     0.4201151   1.276164256e-02
     0.4200975   1.276164260e-02
     0.4200798   1.276164282e-02
     0.4200622   1.276164432e-02
     0.4200445   1.276173143e-02
     0.4200269   1.276164434e-02
     0.4200092   1.276208468e-02
     0.4199916   1.276164490e-02
     0.4199740   1.276166201e-02
     0.4199563   1.276164823e-02
     0.4199387   1.276164407e-02
     0.4199211   1.276164446e-02
     0.4199034   1.276165230e-02
     0.4198858   1.276167550e-02
     0.4198682   1.276349333e-02
     0.4198505   1.276164843e-02
     0.4198329   1.276164600e-02
     0.4198153   1.276250995e-02
     0.4197977   1.276181054e-02
     0.4197800   1.276166668e-02
     0.4197624   1.277228673e-02
     0.4197448   1.276179892e-02
     0.4197272   1.276164679e-02
     0.4197096   1.277534071e-02
     0.4196919   1.276164940e-02
     0.4196743   1.277987626e-02
     0.4196567   1.276164626e-02
     0.4196391   1.276166661e-02
     0.4196215   1.276164536e-02
     0.4196039   1.276164931e-02
     0.4195863   1.276164810e-02
     0.4195687   1.276173587e-02
     0.4195511   1.277807896e-02
     0.4195335   1.276170075e-02
     0.4195159   1.276165666e-02
     0.4194983   1.276164517e-02
     0.4194807   1.276164460e-02
     0.4194631   1.276165065e-02
     0.4194455   1.277304047e-02
     0.4194279   1.276175066e-02
     0.4194103   1.276164406e-02
     0.4193927   1.276164343e-02
     0.4193751   1.276164480e-02
     0.4193575   1.276165832e-02
     0.4193400   1.276164843e-02
     0.4193224   1.276165471e-02
     0.4193048   1.276164436e-02
     0.4192872   1.276164555e-02
     0.4192696   1.276169784e-02
     0.4192521   1.276166098e-02
     0.4192345   1.276969844e-02
     0.4192169   1.276164656e-02
     0.4191993   1.276170570e-02
     0.4191818   1.276164459e-02
     0.4191642   1.276164484e-02
     0.4191466   1.276164908e-02
     0.4191290   1.276193932e-02
     0.4191115   1.276166243e-02
     0.4190939   1.276257539e-02
     0.4190764   1.276167361e-02
     0.4190588   1.276164767e-02
     0.4190412   1.276164471e-02
     0.4190237   1.276764479e-02
     0.4190061   1.276164393e-02
     0.4189886   1.276164272e-02
     0.4189710   1.276164251e-02
     0.4189535   1.276164271e-02
     0.4189359   1.276164283e-02
     0.4189184   1.276164355e-02
     0.4189008   1.276164625e-02
     0.4188833   1.276178741e-02
     0.4188657   1.276165249e-02
     0.4188482   1.276166821e-02
     0.4188306   1.277312442e-02
     0.4188131   1.276165209e-02
     0.4187955   1.276164473e-02
     0.4187780   1.276164442e-02
     0.4187605   1.276961395e-02
     0.4187429   1.276164497e-02
     0.4187254   1.276168358e-02
     0.4187079   1.276199136e-02
     0.4186903   1.276165724e-02
     0.4186728   1.276166672e-02
     0.4186553   1.276164460e-02
     0.4186378   1.276164553e-02
     0.4186202   1.276171405e-02
     0.4186027   1.276164962e-02
     0.4185852   1.276170082e-02
     0.4185677   1.276169674e-02
     0.4185501   1.276184202e-02
     0.4185326   1.276166295e-02
     0.4185151   1.276164831e-02
     0.4184976   1.276164459e-02
     0.4184801   1.276169106e-02
     0.4184626   1.276164493e-02
     0.4184451   1.276169909e-02
     0.4184275   1.276164635e-02
     0.4184100   1.276164470e-02
     0.4183925   1.276164875e-02
     0.4183750   1.276615927e-02
     0.4183575   1.276171870e-02
     0.4183400   1.276192072e-02
     0.4183225   1.276164948e-02
     0.4183050   1.276164413e-02
     0.4182875   1.276164313e-02
     0.4182700   1.276164287e-02
     0.4182525   1.276164281e-02
     0.4182350   1.276164433e-02
     0.4182176   1.276299651e-02
     0.4182001   1.276334550e-02
     0.4181826   1.276165495e-02
     0.4181651   1.279637867e-02
     0.4181476   1.276166174e-02
     0.4181301   1.276172376e-02
     0.4181126   1.276200133e-02
     0.4180952   1.276164503e-02
     0.4180777   1.276164378e-02
     0.4180602   1.276165166e-02
     0.4180427   1.276164804e-02
     0.4180252   1.276169148e-02
     0.4180078   1.276175303e-02
     0.4179903   1.276238742e-02
     0.4179728   1.276164914e-02
     0.4179554   1.276168866e-02
     0.4179379   1.276165110e-02
     0.4179204   1.276462784e-02
     0.4179030   1.276286822e-02
     0.4178855   1.276167968e-02
     0.4178680   1.276165880e-02
     0.4178506   1.276173186e-02
     0.4178331   1.276164506e-02
     0.4178157   1.276164618e-02
     0.4177982   1.276171004e-02
     0.4177807   1.276164640e-02
     0.4177633   1.276164596e-02
     0.4177458   1.276176839e-02
     0.4177284   1.277913908e-02
     0.4177109   1.276165550e-02
     0.4176935   1.276323164e-02
     0.4176761   1.276165280e-02
     0.4176586   1.276164492e-02
     0.4176412   1.276164354e-02
     0.4176237   1.276166003e-02
     0.4176063   1.276165271e-02
     0.4175888   1.276330545e-02
     0.4175714   1.276164362e-02
     0.4175540   1.276164459e-02
     0.4175365   1.276203122e-02
     0.4175191   1.276164742e-02
     0.4175017   1.276418365e-02
     0.4174842   1.276164479e-02
     0.4174668   1.276728701e-02
     0.4174494   1.276166586e-02
     0.4174320   1.276360249e-02
     0.4174145   1.276165568e-02
     0.4173971   1.276164853e-02
     0.4173797   1.276164342e-02
     0.4173623   1.276164284e-02
     0.4173449   1.276164258e-02
     0.4173274   1.276164266e-02
     0.4173100   1.276164312e-02
     0.4172926   1.276318275e-02
     0.4172752   1.276164445e-02
     0.4172578   1.276665845e-02
     0.4172404   1.276168111e-02
     0.4172230   1.276170136e-02
     0.4172056   1.276164767e-02
     0.4171882   1.276165669e-02
     0.4171707   1.276415848e-02
     0.4171533   1.276164871e-02
     0.4171359   1.276164528e-02
     0.4171185   1.276164518e-02
     0.4171011   1.276167440e-02
     0.4170838   1.276175761e-02
     0.4170664   1.276165391e-02
     0.4170490   1.276164448e-02
     0.4170316   1.276164530e-02
     0.4170142   1.276745249e-02
     0.4169968   1.276166933e-02
     0.4169794   1.276169648e-02
     0.4169620   1.276272043e-02
     0.4169446   1.276168718e-02
     0.4169272   1.276164831e-02
     0.4169099   1.276175844e-02
     0.4168925   1.276497753e-02
     0.4168751   1.277061547e-02
     0.4168577   1.276164775e-02
     0.4168404   1.276164648e-02
     0.4168230   1.276165589e-02
     0.4168056   1.276170769e-02
     0.4167882   1.277510772e-02
     0.4167709   1.276172398e-02
     0.4167535   1.276173575e-02
     0.4167361   1.276567124e-02
     0.4167188   1.276171049e-02
     0.4167014   1.276168400e-02
     0.4166840   1.278371990e-02
     0.4166667   1.276907213e-02
     0.4166493   1.279083775e-02
     0.4166319   1.276170927e-02
     0.4166146   1.276263881e-02
     0.4165972   1.276165711e-02
     0.4165799   1.276166619e-02
     0.4165625   1.277019050e-02
     0.4165452   1.276165725e-02
     0.4165278   1.276180998e-02
     0.4165105   1.276543396e-02
     0.4164931   1.276168252e-02
     0.4164758   1.276167311e-02
     0.4164584   1.276179558e-02
     0.4164411   1.277296558e-02
     0.4164238   1.276164772e-02
     0.4164064   1.276168640e-02
     0.4163891   1.276164956e-02
     0.4163717   1.276169863e-02
     0.4163544   1.276166675e-02
     0.4163371   1.276165972e-02
     0.4163197   1.276174032e-02
     0.4163024   1.276164706e-02
     0.4162851   1.276164448e-02
     0.4162677   1.276164483e-02
     0.4162504   1.276727389e-02
     0.4162331   1.276367715e-02
     0.4162158   1.276510150e-02
     0.4161984   1.276167150e-02
     0.4161811   1.276173641e-02
     0.4161638   1.276165024e-02
     0.4161465   1.276406513e-02
     0.4161292   1.276191533e-02
     0.4161119   1.276279809e-02
     0.4160945   1.276172852e-02
     0.4160772   1.276345699e-02
     0.4160599   1.276168547e-02
     0.4160426   1.276165013e-02
     0.4160253   1.276166001e-02
     0.4160080   1.276165935e-02
     0.4159907   1.276292067e-02
     0.4159734   1.276173696e-02
     0.4159561   1.276291705e-02
     0.4159388   1.276166916e-02
     0.4159215   1.276164549e-02
     0.4159042   1.276164384e-02
     0.4158869   1.276164422e-02
     0.4158696   1.276165320e-02
     0.4158523   1.276165582e-02
     0.4158350   1.276164817e-02
     0.4158177   1.276167894e-02
     0.4158004   1.276164673e-02
     0.4157831   1.277113865e-02
     0.4157658   1.276164619e-02
     0.4157486   1.276164498e-02
     0.4157313   1.277128528e-02
     0.4157140   1.276165858e-02
     0.4156967   1.276533551e-02
     0.4156794   1.276288854e-02
     0.4156621   1.276164623e-02
     0.4156449   1.276164317e-02
     0.4156276   1.276164270e-02
     0.4156103   1.276164254e-02
     0.4155931   1.276164248e-02
     0.4155758   1.276164257e-02
     0.4155585   1.276164289e-02
     0.4155412   1.276164406e-02
     0.4155240   1.277020003e-02
     0.4155067   1.276838639e-02
     0.4154894   1.276518027e-02
     0.4154722   1.276491378e-02
     0.4154549   1.277483917e-02
     0.4154377   1.276165428e-02
     0.4154204   1.276812243e-02
     0.4154031   1.276188052e-02
     0.4153859   1.276164862e-02
     0.4153686   1.276165098e-02
     0.4153514   1.276560629e-02
     0.4153341   1.276676766e-02
     0.4153169   1.276164714e-02
     0.4152996   1.276171839e-02
     0.4152824   1.276164795e-02
     0.4152651   1.276164957e-02
     0.4152479   1.276460988e-02
     0.4152307   1.276164624e-02
     0.4152134   1.276456744e-02
     0.4151962   1.276226753e-02
     0.4151789   1.276166073e-02
     0.4151617   1.276302081e-02
     0.4151445   1.276188020e-02
     0.4151272   1.276164410e-02
     0.4151100   1.276164347e-02
     0.4150928   1.276164560e-02
     0.4150755   1.276164791e-02
     0.4150583   1.276166101e-02
     0.4150411   1.276165025e-02
     0.4150239   1.276167516e-02
     0.4150066   1.276166083e-02
     0.4149894   1.276166347e-02
     0.4149722   1.276168244e-02
     0.4149550   1.276192551e-02
     0.4149378   1.276164365e-02
     0.4149205   1.276164297e-02
     0.4149033   1.276164302e-02
     0.4148861   1.276164388e-02
     0.4148689   1.276169518e-02
     0.4148517   1.276164637e-02
     0.4148345   1.276456241e-02
     0.4148173   1.276165904e-02
     0.4148001   1.276164400e-02
     0.4147829   1.276164527e-02
     0.4147657   1.276166147e-02
     0.4147485   1.276164364e-02
     0.4147313   1.276164369e-02
     0.4147141   1.276165841e-02
     0.4146969   1.276168290e-02
     0.4146797   1.276164386e-02
     0.4146625   1.276164354e-02
     0.4146453   1.276165228e-02
     0.4146281   1.276164673e-02
     0.4146109   1.276164314e-02
     0.4145937   1.276164341e-02
     0.4145765   1.276601867e-02
     0.4145593   1.276164386e-02
     0.4145421   1.276164463e-02
     0.4145250   1.276422044e-02
     0.4145078   1.276165946e-02
     0.4144906   1.276165052e-02
     0.4144734   1.276165786e-02
     0.4144562   1.276164564e-02
     0.4144391   1.277150006e-02
     0.4144219   1.276164381e-02
     0.4144047   1.276164282e-02
     0.4143875   1.276164264e-02
     0.4143704   1.276164300e-02
     0.4143532   1.276612488e-02
     0.4143360   1.276164310e-02
     0.4143189   1.276164305e-02
     0.4143017   1.276164729e-02
     0.4142845   1.276164791e-02
     0.4142674   1.276164308e-02
     0.4142502   1.276164283e-02
     0.4142330   1.276164322e-02
     0.4142159   1.276165457e-02
     0.4141987   1.276220366e-02
     0.4141816   1.276164338e-02
     0.4141644   1.276164266e-02
     0.4141473   1.276164251e-02
     0.4141301   1.276164245e-02
     0.4141130   1.276164238e-02
     0.4140958   1.276164237e-02
     0.4140787   1.276164237e-02
     0.4140615   1.276164240e-02
     0.4140444   1.276164243e-02
     0.4140272   1.276164249e-02
     0.4140101   1.276164279e-02
     0.4139930   1.276209886e-02
     0.4139758   1.276164299e-02
     0.4139587   1.276164255e-02
     0.4139416   1.276164251e-02
     0.4139244   1.276164262e-02
     0.4139073   1.276164417e-02
     0.4138902   1.276164468e-02
     0.4138730   1.276164261e-02
     0.4138559   1.276164246e-02
     0.4138388   1.276164242e-02
     0.4138216   1.276164240e-02
     0.4138045   1.276164238e-02
     0.4137874   1.276164245e-02
     0.4137703   1.276164250e-02
     0.4137532   1.276164265e-02
     0.4137360   1.276164353e-02
     0.4137189   1.276987605e-02
     0.4137018   1.276164383e-02
     0.4136847   1.276164346e-02
     0.4136676   1.276166320e-02
     0.4136505   1.276164473e-02
     0.4136334   1.276164308e-02
     0.4136162   1.276164401e-02
     0.4135991   1.276169030e-02
     0.4135820   1.276164316e-02
     0.4135649   1.276164260e-02
     0.4135478   1.276164254e-02
     0.4135307   1.276164255e-02
     0.4135136   1.276164264e-02
     0.4134965   1.276164340e-02
     0.4134794   1.276995718e-02
     0.4134623   1.276164351e-02
     0.4134452   1.276164265e-02
     0.4134281   1.276164250e-02
     0.4134111   1.276164244e-02
     0.4133940   1.276164238e-02
     0.4133769   1.276164237e-02
     0.4133598   1.276164237e-02
     0.4133427   1.276164237e-02
     0.4133256   1.276164237e-02
     0.4133085   1.276164237e-02
     0.4132915   1.276164238e-02
     0.4132744   1.276164241e-02
     0.4132573   1.276164244e-02
     0.4132402   1.276164253e-02
     0.4132231   1.276164315e-02
     0.4132061   1.276166018e-02
     0.4131890   1.276164286e-02
     0.4131719   1.276164284e-02
     0.4131549   1.276165136e-02
     0.4131378   1.276164433e-02
     0.4131207   1.276164832e-02
     0.4131036   1.276164275e-02
     0.4130866   1.276164251e-02
     0.4130695   1.276164243e-02
     0.4130525   1.276164240e-02
     0.4130354   1.276164237e-02
     0.4130183   1.276164237e-02
     0.4130013   1.276164237e-02
     0.4129842   1.276164237e-02
     0.4129672   1.276164237e-02
     0.4129501   1.276164237e-02
     0.4129331   1.276164237e-02
     0.4129160   1.276164243e-02
     0.4128990   1.276164255e-02
     0.4128819   1.276164271e-02
     0.4128649   1.276164326e-02
     0.4128478   1.276165147e-02
     0.4128308   1.276858023e-02
     0.4128137   1.276164456e-02
     0.4127967   1.276164340e-02
     0.4127797   1.276229242e-02
     0.4127626   1.276164320e-02
     0.4127456   1.276164254e-02
     0.4127285   1.276164244e-02
     0.4127115   1.276164241e-02
     0.4126945   1.276164238e-02
     0.4126775   1.276164237e-02
     0.4126604   1.276164237e-02
     0.4126434   1.276164237e-02
     0.4126264   1.276164237e-02
     0.4126093   1.276164237e-02
     0.4125923   1.276164237e-02
     0.4125753   1.276164237e-02
     0.4125583   1.276164237e-02
     0.4125413   1.276164237e-02
     0.4125242   1.276164237e-02
     0.4125072   1.276164238e-02
     0.4124902   1.276164241e-02
     0.4124732   1.276164249e-02
     0.4124562   1.276164264e-02
     0.4124392   1.276164326e-02
     0.4124222   1.276291192e-02
     0.4124051   1.276168131e-02
     0.4123881   1.276738609e-02
     0.4123711   1.276164335e-02
     0.4123541   1.276164268e-02
     0.4123371   1.276164251e-02
     0.4123201   1.276164243e-02
     0.4123031   1.276164238e-02
     0.4122861   1.276164239e-02
     0.4122691   1.276164243e-02
     0.4122521   1.276164247e-02
     0.4122351   1.276164262e-02
     0.4122181   1.276164371e-02
     0.4122012   1.276165639e-02
     0.4121842   1.276164287e-02
     0.4121672   1.276164253e-02
     0.4121502   1.276164245e-02
     0.4121332   1.276164242e-02
     0.4121162   1.276164237e-02
     0.4120992   1.276164237e-02
     0.4120823   1.276164237e-02
     0.4120653   1.276164237e-02
     0.4120483   1.276164237e-02
     0.4120313   1.276164237e-02
     0.4120143   1.276164237e-02
     0.4119974   1.276164237e-02
     0.4119804   1.276164237e-02
     0.4119634   1.276164237e-02
     0.4119464   1.276164237e-02
     0.4119295   1.276164237e-02
     0.4119125   1.276164237e-02
     0.4118955   1.276164237e-02
     0.4118786   1.276164237e-02
     0.4118616   1.276164237e-02
     0.4118447   1.276164237e-02
     0.4118277   1.276164237e-02
     0.4118107   1.276164237e-02
     0.4117938   1.276164237e-02
     0.4117768   1.276164237e-02
     0.4117599   1.276164237e-02
     0.4117429   1.276164237e-02
     0.4117260   1.276164237e-02
     0.4117090   1.276164237e-02
     0.4116921   1.276164237e-02
     0.4116751   1.276164237e-02
     0.4116582   1.276164237e-02
     0.4116412   1.276164237e-02
     0.4116243   1.276164237e-02
     0.4116073   1.276164237e-02
     0.4115904   1.276164237e-02
     0.4115734   1.276164237e-02
     0.4115565   1.276164237e-02
     0.4115396   1.276164237e-02
     0.4115226   1.276164237e-02
     0.4115057   1.276164237e-02
     0.4114888   1.276164237e-02
     0.4114718   1.276164237e-02
     0.4114549   1.276164237e-02
     0.4114380   1.276164237e-02
     0.4114210   1.276164237e-02
     0.4114041   1.276164237e-02
     0.4113872   1.276164237e-02
     0.4113703   1.276164237e-02
     0.4113534   1.276164237e-02
     0.4113364   1.276164241e-02
     0.4113195   1.276164244e-02
     0.4113026   1.276164251e-02
     0.4112857   1.276164278e-02
     0.4112688   1.276164990e-02
     0.4112519   1.276164386e-02
     0.4112349   1.276164262e-02
     0.4112180   1.276164247e-02
     0.4112011   1.276164243e-02
     0.4111842   1.276164240e-02
     0.4111673   1.276164237e-02
     0.4111504   1.276164237e-02
     0.4111335   1.276164237e-02
     0.4111166   1.276164237e-02
     0.4110997   1.276164237e-02
     0.4110828   1.276164237e-02
     0.4110659   1.276164237e-02
     0.4110490   1.276164237e-02
     0.4110321   1.276164237e-02
     0.4110152   1.276164237e-02
     0.4109983   1.276164237e-02
     0.4109814   1.276164237e-02
     0.4109645   1.276164237e-02
     0.4109476   1.276164237e-02
     0.4109308   1.276164237e-02
     0.4109139   1.276164237e-02
     0.4108970   1.276164237e-02
     0.4108801   1.276164237e-02
     0.4108632   1.276164237e-02
     0.4108463   1.276164237e-02
     0.4108295   1.276164237e-02
     0.4108126   1.276164237e-02
     0.4107957   1.276164237e-02
     0.4107788   1.276164237e-02
     0.4107620   1.276164237e-02
     0.4107451   1.276164237e-02
     0.4107282   1.276164237e-02
     0.4107114   1.276164237e-02
     0.4106945   1.276164237e-02
     0.4106776   1.276164237e-02
     0.4106608   1.276164237e-02
     0.4106439   1.276164237e-02
     0.4106270   1.276164237e-02
     0.4106102   1.276164237e-02
     0.4105933   1.276164237e-02
     0.4105764   1.276164237e-02
     0.4105596   1.276164237e-02
     0.4105427   1.276164237e-02
     0.4105259   1.276164237e-02
     0.4105090   1.276164237e-02
     0.4104922   1.276164237e-02
     0.4104753   1.276164237e-02
     0.4104585   1.276164237e-02
     0.4104416   1.276164237e-02
     0.4104248   1.276164237e-02
     0.4104079   1.276164237e-02
     0.4103911   1.276164237e-02
     0.4103743   1.276164237e-02
     0.4103574   1.276164237e-02
     0.4103406   1.276164237e-02
     0.4103237   1.276164237e-02
     0.4103069   1.276164237e-02
     0.4102901   1.276164237e-02
     0.4102732   1.276164237e-02
     0.4102564   1.276164237e-02
     0.4102396   1.276164237e-02
     0.4102228   1.276164237e-02
     0.4102059   1.276164237e-02
     0.4101891   1.276164237e-02
     0.4101723   1.276164237e-02
     0.4101554   1.276164237e-02
     0.4101386   1.276164237e-02
     0.4101218   1.276164237e-02
     0.4101050   1.276164237e-02
     0.4100882   1.276164237e-02
     0.4100714   1.276164237e-02
     0.4100545   1.276164237e-02
     0.4100377   1.276164237e-02
     0.4100209   1.276164237e-02
     0.4100041   1.276164237e-02
     0.4099873   1.276164237e-02
     0.4099705   1.276164237e-02
     0.4099537   1.276164237e-02
     0.4099369   1.276164237e-02
     0.4099201   1.276164237e-02
     0.4099033   1.276164237e-02
     0.4098865   1.276164237e-02
