#   Wavelength        (Rp/Rs)**2
#           um          unitless
     0.6908463   1.405605889e-02
     0.6907986   1.405604173e-02
     0.6907508   1.405604154e-02
     0.6907031   1.405604148e-02
     0.6906554   1.405604159e-02
     0.6906077   1.405604153e-02
     0.6905600   1.405604222e-02
     0.6905124   1.405604153e-02
     0.6904647   1.405604148e-02
     0.6904170   1.405604155e-02
     0.6903693   1.405604165e-02
     0.6903217   1.405604151e-02
     0.6902740   1.405604156e-02
     0.6902264   1.405604715e-02
     0.6901788   1.405604242e-02
     0.6901311   1.405604151e-02
     0.6900835   1.405604149e-02
     0.6900359   1.405604147e-02
     0.6899883   1.405604153e-02
     0.6899407   1.405604151e-02
     0.6898931   1.405605234e-02
     0.6898455   1.405604148e-02
     0.6897979   1.405604151e-02
     0.6897503   1.405604272e-02
     0.6897027   1.405604147e-02
     0.6896552   1.405604193e-02
     0.6896076   1.405604242e-02
     0.6895601   1.405604147e-02
     0.6895125   1.405604165e-02
     0.6894650   1.405604149e-02
     0.6894174   1.405604146e-02
     0.6893699   1.405604694e-02
     0.6893224   1.405604154e-02
     0.6892749   1.405604149e-02
     0.6892274   1.405604296e-02
     0.6891799   1.405604147e-02
     0.6891324   1.405604430e-02
     0.6890849   1.405604146e-02
     0.6890374   1.405604146e-02
     0.6889899   1.405604150e-02
     0.6889425   1.405604147e-02
     0.6888950   1.405604170e-02
     0.6888476   1.405604528e-02
     0.6888001   1.405604203e-02
     0.6887527   1.405604149e-02
     0.6887052   1.405604319e-02
     0.6886578   1.405604147e-02
     0.6886104   1.405604504e-02
     0.6885630   1.405604148e-02
     0.6885156   1.405604289e-02
     0.6884682   1.405604147e-02
     0.6884208   1.405604158e-02
     0.6883734   1.405604146e-02
     0.6883260   1.405604146e-02
     0.6882786   1.405604146e-02
     0.6882312   1.405604146e-02
     0.6881839   1.405604146e-02
     0.6881365   1.405604151e-02
     0.6880892   1.405604148e-02
     0.6880418   1.405604146e-02
     0.6879945   1.405604146e-02
     0.6879472   1.405604146e-02
     0.6878998   1.405604157e-02
     0.6878525   1.405604147e-02
     0.6878052   1.405604146e-02
     0.6877579   1.405604146e-02
     0.6877106   1.405604146e-02
     0.6876633   1.405604146e-02
     0.6876160   1.405604146e-02
     0.6875688   1.405604146e-02
     0.6875215   1.405604207e-02
     0.6874742   1.405604297e-02
     0.6874270   1.405604149e-02
     0.6873797   1.405604395e-02
     0.6873325   1.405604146e-02
     0.6872852   1.405604147e-02
     0.6872380   1.405604147e-02
     0.6871908   1.405604147e-02
     0.6871435   1.405605194e-02
     0.6870963   1.405604174e-02
     0.6870491   1.405604146e-02
     0.6870019   1.405604388e-02
     0.6869547   1.405604817e-02
     0.6869075   1.405604149e-02
     0.6868604   1.405604149e-02
     0.6868132   1.405604151e-02
     0.6867660   1.405604660e-02
     0.6867189   1.405604148e-02
     0.6866717   1.405604167e-02
     0.6866246   1.405604307e-02
     0.6865774   1.405604146e-02
     0.6865303   1.405604146e-02
     0.6864831   1.405605811e-02
     0.6864360   1.405604146e-02
     0.6863889   1.405604146e-02
     0.6863418   1.405604146e-02
     0.6862947   1.405604146e-02
     0.6862476   1.405604149e-02
     0.6862005   1.405604147e-02
     0.6861534   1.405604146e-02
     0.6861063   1.405604271e-02
     0.6860593   1.405604268e-02
     0.6860122   1.405604157e-02
     0.6859652   1.405604146e-02
     0.6859181   1.405604147e-02
     0.6858711   1.405604146e-02
     0.6858240   1.405604147e-02
     0.6857770   1.405604148e-02
     0.6857300   1.405604147e-02
     0.6856829   1.405604146e-02
     0.6856359   1.405604146e-02
     0.6855889   1.405604147e-02
     0.6855419   1.405604159e-02
     0.6854949   1.405604146e-02
     0.6854479   1.405604455e-02
     0.6854010   1.405604146e-02
     0.6853540   1.405604169e-02
     0.6853070   1.405604146e-02
     0.6852601   1.405604146e-02
     0.6852131   1.405604147e-02
     0.6851662   1.405604146e-02
     0.6851192   1.405604146e-02
     0.6850723   1.405604146e-02
     0.6850253   1.405604147e-02
     0.6849784   1.405604155e-02
     0.6849315   1.405604147e-02
     0.6848846   1.405604149e-02
     0.6848377   1.405604180e-02
     0.6847908   1.405604367e-02
     0.6847439   1.405604148e-02
     0.6846970   1.405604146e-02
     0.6846501   1.405604148e-02
     0.6846033   1.405604146e-02
     0.6845564   1.405604147e-02
     0.6845095   1.405604668e-02
     0.6844627   1.405604212e-02
     0.6844159   1.405604147e-02
     0.6843690   1.405604407e-02
     0.6843222   1.405604148e-02
     0.6842754   1.405604360e-02
     0.6842285   1.405604147e-02
     0.6841817   1.405604146e-02
     0.6841349   1.405604148e-02
     0.6840881   1.405604147e-02
     0.6840413   1.405604162e-02
     0.6839945   1.405604156e-02
     0.6839477   1.405604156e-02
     0.6839010   1.405604147e-02
     0.6838542   1.405604146e-02
     0.6838074   1.405604147e-02
     0.6837607   1.405604146e-02
     0.6837139   1.405604147e-02
     0.6836672   1.405604146e-02
     0.6836205   1.405604178e-02
     0.6835737   1.405604146e-02
     0.6835270   1.405604146e-02
     0.6834803   1.405604168e-02
     0.6834336   1.405604149e-02
     0.6833869   1.405604146e-02
     0.6833402   1.405604146e-02
     0.6832935   1.405604146e-02
     0.6832468   1.405604700e-02
     0.6832001   1.405604146e-02
     0.6831534   1.405604148e-02
     0.6831068   1.405604164e-02
     0.6830601   1.405604149e-02
     0.6830135   1.405604146e-02
     0.6829668   1.405604147e-02
     0.6829202   1.405604147e-02
     0.6828735   1.405604146e-02
     0.6828269   1.405604148e-02
     0.6827803   1.405604146e-02
     0.6827337   1.405604394e-02
     0.6826871   1.405604154e-02
     0.6826405   1.405604269e-02
     0.6825939   1.405604146e-02
     0.6825473   1.405604147e-02
     0.6825007   1.405604150e-02
     0.6824541   1.405604202e-02
     0.6824075   1.405604146e-02
     0.6823610   1.405604146e-02
     0.6823144   1.405604147e-02
     0.6822679   1.405604368e-02
     0.6822213   1.405604146e-02
     0.6821748   1.405604146e-02
     0.6821282   1.405604148e-02
     0.6820817   1.405604152e-02
     0.6820352   1.405604665e-02
     0.6819887   1.405604146e-02
     0.6819422   1.405604165e-02
     0.6818957   1.405604184e-02
     0.6818492   1.405604148e-02
     0.6818027   1.405604147e-02
     0.6817562   1.405604146e-02
     0.6817097   1.405604146e-02
     0.6816633   1.405604150e-02
     0.6816168   1.405604146e-02
     0.6815703   1.405604172e-02
     0.6815239   1.405604151e-02
     0.6814774   1.405604156e-02
     0.6814310   1.405604149e-02
     0.6813846   1.405604146e-02
     0.6813381   1.405604146e-02
     0.6812917   1.405604146e-02
     0.6812453   1.405604146e-02
     0.6811989   1.405604147e-02
     0.6811525   1.405604161e-02
     0.6811061   1.405604146e-02
     0.6810597   1.405604146e-02
     0.6810133   1.405604146e-02
     0.6809670   1.405604146e-02
     0.6809206   1.405604146e-02
     0.6808742   1.405604158e-02
     0.6808279   1.405604146e-02
     0.6807815   1.405604146e-02
     0.6807352   1.405604146e-02
     0.6806889   1.405604146e-02
     0.6806425   1.405604148e-02
     0.6805962   1.405604146e-02
     0.6805499   1.405604147e-02
     0.6805036   1.405604146e-02
     0.6804573   1.405604146e-02
     0.6804110   1.405604146e-02
     0.6803647   1.405604146e-02
     0.6803184   1.405604146e-02
     0.6802721   1.405604162e-02
     0.6802258   1.405604664e-02
     0.6801796   1.405604204e-02
     0.6801333   1.405604146e-02
     0.6800871   1.405604150e-02
     0.6800408   1.405604146e-02
     0.6799946   1.405604146e-02
     0.6799483   1.405604227e-02
     0.6799021   1.405604151e-02
     0.6798559   1.405604454e-02
     0.6798097   1.405604146e-02
     0.6797634   1.405604162e-02
     0.6797172   1.405604146e-02
     0.6796710   1.405604151e-02
     0.6796248   1.405604146e-02
     0.6795787   1.405604147e-02
     0.6795325   1.405604146e-02
     0.6794863   1.405604146e-02
     0.6794401   1.405604147e-02
     0.6793940   1.405604146e-02
     0.6793478   1.405604147e-02
     0.6793017   1.405604146e-02
     0.6792555   1.405604146e-02
     0.6792094   1.405604146e-02
     0.6791633   1.405604157e-02
     0.6791171   1.405604146e-02
     0.6790710   1.405604147e-02
     0.6790249   1.405604202e-02
     0.6789788   1.405604146e-02
     0.6789327   1.405604146e-02
     0.6788866   1.405604146e-02
     0.6788405   1.405604146e-02
     0.6787945   1.405604149e-02
     0.6787484   1.405604203e-02
     0.6787023   1.405604146e-02
     0.6786563   1.405604146e-02
     0.6786102   1.405604146e-02
     0.6785642   1.405604146e-02
     0.6785181   1.405604146e-02
     0.6784721   1.405604146e-02
     0.6784261   1.405604246e-02
     0.6783800   1.405604428e-02
     0.6783340   1.405604149e-02
     0.6782880   1.405604146e-02
     0.6782420   1.405604146e-02
     0.6781960   1.405604146e-02
     0.6781500   1.405604146e-02
     0.6781040   1.405604146e-02
     0.6780580   1.405604146e-02
     0.6780121   1.405604146e-02
     0.6779661   1.405604438e-02
     0.6779201   1.405604148e-02
     0.6778742   1.405604146e-02
     0.6778282   1.405604153e-02
     0.6777823   1.405604148e-02
     0.6777364   1.405604146e-02
     0.6776904   1.405604146e-02
     0.6776445   1.405604146e-02
     0.6775986   1.405604146e-02
     0.6775527   1.405604206e-02
     0.6775068   1.405604146e-02
     0.6774609   1.405604146e-02
     0.6774150   1.405604146e-02
     0.6773691   1.405604176e-02
     0.6773232   1.405604146e-02
     0.6772773   1.405604350e-02
     0.6772315   1.405604146e-02
     0.6771856   1.405604146e-02
     0.6771398   1.405604146e-02
     0.6770939   1.405604146e-02
     0.6770481   1.405604146e-02
     0.6770022   1.405604146e-02
     0.6769564   1.405604146e-02
     0.6769106   1.405604146e-02
     0.6768648   1.405604149e-02
     0.6768190   1.405604146e-02
     0.6767731   1.405604148e-02
     0.6767273   1.405604275e-02
     0.6766816   1.405604146e-02
     0.6766358   1.405604146e-02
     0.6765900   1.405604146e-02
     0.6765442   1.405604156e-02
     0.6764984   1.405604146e-02
     0.6764527   1.405604146e-02
     0.6764069   1.405604152e-02
     0.6763612   1.405604154e-02
     0.6763154   1.405604146e-02
     0.6762697   1.405604146e-02
     0.6762240   1.405604146e-02
     0.6761782   1.405604146e-02
     0.6761325   1.405604146e-02
     0.6760868   1.405604147e-02
     0.6760411   1.405604149e-02
     0.6759954   1.405604147e-02
     0.6759497   1.405604166e-02
     0.6759040   1.405604147e-02
     0.6758583   1.405604146e-02
     0.6758127   1.405604146e-02
     0.6757670   1.405604148e-02
     0.6757213   1.405604146e-02
     0.6756757   1.405604146e-02
     0.6756300   1.405604146e-02
     0.6755844   1.405604146e-02
     0.6755387   1.405604146e-02
     0.6754931   1.405604146e-02
     0.6754475   1.405604146e-02
     0.6754019   1.405604161e-02
     0.6753563   1.405604146e-02
     0.6753106   1.405604148e-02
     0.6752650   1.405604146e-02
     0.6752194   1.405604149e-02
     0.6751739   1.405604146e-02
     0.6751283   1.405604146e-02
     0.6750827   1.405604146e-02
     0.6750371   1.405604146e-02
     0.6749916   1.405604146e-02
     0.6749460   1.405604146e-02
     0.6749005   1.405604146e-02
     0.6748549   1.405604146e-02
     0.6748094   1.405604146e-02
     0.6747638   1.405604146e-02
     0.6747183   1.405604147e-02
     0.6746728   1.405604146e-02
     0.6746273   1.405604146e-02
     0.6745818   1.405604152e-02
     0.6745363   1.405604146e-02
     0.6744908   1.405604146e-02
     0.6744453   1.405604190e-02
     0.6743998   1.405604146e-02
     0.6743543   1.405604149e-02
     0.6743088   1.405604146e-02
     0.6742634   1.405604147e-02
     0.6742179   1.405604146e-02
     0.6741725   1.405604146e-02
     0.6741270   1.405604148e-02
     0.6740816   1.405604165e-02
     0.6740361   1.405604146e-02
     0.6739907   1.405604146e-02
     0.6739453   1.405604165e-02
     0.6738999   1.405604148e-02
     0.6738544   1.405604146e-02
     0.6738090   1.405604146e-02
     0.6737636   1.405604146e-02
     0.6737183   1.405604146e-02
     0.6736729   1.405604146e-02
     0.6736275   1.405604147e-02
     0.6735821   1.405604174e-02
     0.6735367   1.405604146e-02
     0.6734914   1.405604146e-02
     0.6734460   1.405604146e-02
     0.6734007   1.405604146e-02
     0.6733553   1.405604146e-02
     0.6733100   1.405604146e-02
     0.6732647   1.405604146e-02
     0.6732193   1.405604426e-02
     0.6731740   1.405604158e-02
     0.6731287   1.405604146e-02
     0.6730834   1.405604149e-02
     0.6730381   1.405604146e-02
     0.6729928   1.405604146e-02
     0.6729475   1.405604146e-02
     0.6729022   1.405604147e-02
     0.6728570   1.405604146e-02
     0.6728117   1.405604146e-02
     0.6727664   1.405604146e-02
     0.6727212   1.405604146e-02
     0.6726759   1.405604146e-02
     0.6726307   1.405604150e-02
     0.6725854   1.405604501e-02
     0.6725402   1.405604146e-02
     0.6724950   1.405604146e-02
     0.6724497   1.405604155e-02
     0.6724045   1.405604146e-02
     0.6723593   1.405604257e-02
     0.6723141   1.405604147e-02
     0.6722689   1.405604146e-02
     0.6722237   1.405604146e-02
     0.6721785   1.405604146e-02
     0.6721334   1.405604146e-02
     0.6720882   1.405604146e-02
     0.6720430   1.405604295e-02
     0.6719978   1.405604146e-02
     0.6719527   1.405604146e-02
     0.6719075   1.405604261e-02
     0.6718624   1.405604147e-02
     0.6718173   1.405604146e-02
     0.6717721   1.405604147e-02
     0.6717270   1.405604153e-02
     0.6716819   1.405604146e-02
     0.6716368   1.405604158e-02
     0.6715917   1.405604146e-02
     0.6715466   1.405604146e-02
     0.6715015   1.405604146e-02
     0.6714564   1.405604146e-02
     0.6714113   1.405604146e-02
     0.6713662   1.405604146e-02
     0.6713212   1.405604147e-02
     0.6712761   1.405604171e-02
     0.6712310   1.405604146e-02
     0.6711860   1.405604146e-02
     0.6711409   1.405604599e-02
     0.6710959   1.405604146e-02
     0.6710509   1.405604151e-02
     0.6710058   1.405604146e-02
     0.6709608   1.405604146e-02
     0.6709158   1.405604146e-02
     0.6708708   1.405604164e-02
     0.6708258   1.405604147e-02
     0.6707808   1.405604147e-02
     0.6707358   1.405604146e-02
     0.6706908   1.405604153e-02
     0.6706458   1.405604146e-02
     0.6706009   1.405604276e-02
     0.6705559   1.405604154e-02
     0.6705109   1.405604146e-02
     0.6704660   1.405604170e-02
     0.6704210   1.405604146e-02
     0.6703761   1.405604148e-02
     0.6703311   1.405604148e-02
     0.6702862   1.405604147e-02
     0.6702413   1.405604204e-02
     0.6701964   1.405604146e-02
     0.6701515   1.405604213e-02
     0.6701065   1.405604357e-02
     0.6700616   1.405604146e-02
     0.6700168   1.405604256e-02
     0.6699719   1.405604146e-02
     0.6699270   1.405604146e-02
     0.6698821   1.405604146e-02
     0.6698372   1.405604146e-02
     0.6697924   1.405604146e-02
     0.6697475   1.405604148e-02
     0.6697027   1.405604156e-02
     0.6696578   1.405604187e-02
     0.6696130   1.405604146e-02
     0.6695681   1.405604146e-02
     0.6695233   1.405604146e-02
     0.6694785   1.405604147e-02
     0.6694337   1.405604172e-02
     0.6693888   1.405604146e-02
     0.6693440   1.405604146e-02
     0.6692992   1.405604146e-02
     0.6692545   1.405604146e-02
     0.6692097   1.405604146e-02
     0.6691649   1.405604147e-02
     0.6691201   1.405604147e-02
     0.6690753   1.405604197e-02
     0.6690306   1.405604151e-02
     0.6689858   1.405604154e-02
     0.6689411   1.405604147e-02
     0.6688963   1.405604147e-02
     0.6688516   1.405604146e-02
     0.6688068   1.405604146e-02
     0.6687621   1.405604147e-02
     0.6687174   1.405604146e-02
     0.6686727   1.405604146e-02
     0.6686280   1.405604146e-02
     0.6685833   1.405604147e-02
     0.6685386   1.405604150e-02
     0.6684939   1.405604319e-02
     0.6684492   1.405604374e-02
     0.6684045   1.405604149e-02
     0.6683598   1.405604148e-02
     0.6683152   1.405604156e-02
     0.6682705   1.405604149e-02
     0.6682259   1.405604151e-02
     0.6681812   1.405604147e-02
     0.6681366   1.405604146e-02
     0.6680919   1.405604146e-02
     0.6680473   1.405604146e-02
     0.6680027   1.405604146e-02
     0.6679581   1.405604242e-02
     0.6679134   1.405604146e-02
     0.6678688   1.405604146e-02
     0.6678242   1.405604223e-02
     0.6677796   1.405604152e-02
     0.6677350   1.405604210e-02
     0.6676905   1.405604149e-02
     0.6676459   1.405604148e-02
     0.6676013   1.405604351e-02
     0.6675567   1.405604147e-02
     0.6675122   1.405604146e-02
     0.6674676   1.405604275e-02
     0.6674231   1.405604149e-02
     0.6673785   1.405604155e-02
     0.6673340   1.405604159e-02
     0.6672895   1.405604339e-02
     0.6672449   1.405604147e-02
     0.6672004   1.405604147e-02
     0.6671559   1.405604150e-02
     0.6671114   1.405604146e-02
     0.6670669   1.405604153e-02
     0.6670224   1.405604150e-02
     0.6669779   1.405604151e-02
     0.6669334   1.405604147e-02
     0.6668890   1.405604153e-02
     0.6668445   1.405604148e-02
     0.6668000   1.405604146e-02
     0.6667556   1.405604148e-02
     0.6667111   1.405604147e-02
     0.6666667   1.405604208e-02
     0.6666222   1.405604147e-02
     0.6665778   1.405604146e-02
     0.6665334   1.405604147e-02
     0.6664889   1.405604323e-02
     0.6664445   1.405604149e-02
     0.6664001   1.405604183e-02
     0.6663557   1.405604150e-02
     0.6663113   1.405604160e-02
     0.6662669   1.405604150e-02
     0.6662225   1.405604152e-02
     0.6661781   1.405604146e-02
     0.6661338   1.405604146e-02
     0.6660894   1.405604208e-02
     0.6660450   1.405604451e-02
     0.6660007   1.405604150e-02
     0.6659563   1.405604489e-02
     0.6659120   1.405604147e-02
     0.6658676   1.405604149e-02
     0.6658233   1.405604150e-02
     0.6657790   1.405604159e-02
     0.6657346   1.405604668e-02
     0.6656903   1.405604165e-02
     0.6656460   1.405604147e-02
     0.6656017   1.405604149e-02
     0.6655574   1.405604189e-02
     0.6655131   1.405604147e-02
     0.6654688   1.405604784e-02
     0.6654245   1.405604147e-02
     0.6653803   1.405604200e-02
     0.6653360   1.405604183e-02
     0.6652917   1.405605947e-02
     0.6652475   1.405604487e-02
     0.6652032   1.405604161e-02
     0.6651590   1.405604149e-02
     0.6651147   1.405606776e-02
     0.6650705   1.405604723e-02
     0.6650263   1.405604147e-02
     0.6649820   1.405604149e-02
     0.6649378   1.405604149e-02
     0.6648936   1.405604157e-02
     0.6648494   1.405604494e-02
     0.6648052   1.405604221e-02
     0.6647610   1.405604189e-02
     0.6647168   1.405604149e-02
     0.6646726   1.405604148e-02
     0.6646285   1.405604146e-02
     0.6645843   1.405604147e-02
     0.6645401   1.405604147e-02
     0.6644960   1.405604166e-02
     0.6644518   1.405604148e-02
     0.6644077   1.405604222e-02
     0.6643635   1.405604172e-02
     0.6643194   1.405604188e-02
     0.6642753   1.405632554e-02
     0.6642312   1.405604194e-02
     0.6641870   1.405604147e-02
     0.6641429   1.405604152e-02
     0.6640988   1.405604170e-02
     0.6640547   1.405604152e-02
     0.6640106   1.405604218e-02
     0.6639665   1.405604448e-02
     0.6639225   1.405604839e-02
     0.6638784   1.405604278e-02
     0.6638343   1.405604147e-02
     0.6637902   1.405605189e-02
     0.6637462   1.405604156e-02
     0.6637021   1.405604965e-02
     0.6636581   1.405604168e-02
     0.6636140   1.405604156e-02
     0.6635700   1.405604149e-02
     0.6635260   1.405604150e-02
     0.6634820   1.405604190e-02
     0.6634379   1.405606239e-02
     0.6633939   1.405604159e-02
     0.6633499   1.405604147e-02
     0.6633059   1.405604156e-02
     0.6632619   1.405604152e-02
     0.6632179   1.405604165e-02
     0.6631740   1.405604148e-02
     0.6631300   1.405604149e-02
     0.6630860   1.405606194e-02
     0.6630420   1.405604575e-02
     0.6629981   1.405604959e-02
     0.6629541   1.405605486e-02
     0.6629102   1.405604149e-02
     0.6628662   1.405604250e-02
     0.6628223   1.405605315e-02
     0.6627784   1.405604153e-02
     0.6627344   1.405604195e-02
     0.6626905   1.405604147e-02
     0.6626466   1.405604147e-02
     0.6626027   1.405604685e-02
     0.6625588   1.405608681e-02
     0.6625149   1.405604147e-02
     0.6624710   1.405609781e-02
     0.6624271   1.405604147e-02
     0.6623833   1.405604149e-02
     0.6623394   1.405604164e-02
     0.6622955   1.405604150e-02
     0.6622517   1.405604151e-02
     0.6622078   1.405604150e-02
     0.6621640   1.405604148e-02
     0.6621201   1.405604354e-02
     0.6620763   1.405604213e-02
     0.6620324   1.405604148e-02
     0.6619886   1.405604148e-02
     0.6619448   1.405604174e-02
     0.6619010   1.405604260e-02
     0.6618572   1.405604152e-02
     0.6618134   1.405604177e-02
     0.6617696   1.405605443e-02
     0.6617258   1.405604179e-02
     0.6616820   1.405605196e-02
     0.6616382   1.405604158e-02
     0.6615944   1.405604283e-02
     0.6615507   1.405604147e-02
     0.6615069   1.405604149e-02
     0.6614632   1.405604152e-02
     0.6614194   1.405604997e-02
     0.6613757   1.405604167e-02
     0.6613319   1.405604150e-02
     0.6612882   1.405604409e-02
     0.6612445   1.405605278e-02
     0.6612007   1.405604159e-02
     0.6611570   1.405604154e-02
     0.6611133   1.405604150e-02
     0.6610696   1.405604232e-02
     0.6610259   1.405604335e-02
     0.6609822   1.405604195e-02
     0.6609385   1.405604166e-02
     0.6608949   1.405604263e-02
     0.6608512   1.405604154e-02
     0.6608075   1.405604147e-02
     0.6607638   1.405604153e-02
     0.6607202   1.405604163e-02
     0.6606765   1.405604152e-02
     0.6606329   1.405604147e-02
     0.6605892   1.405604313e-02
     0.6605456   1.405604155e-02
     0.6605020   1.405604150e-02
     0.6604584   1.405604170e-02
     0.6604147   1.405604209e-02
     0.6603711   1.405606217e-02
     0.6603275   1.405604150e-02
     0.6602839   1.405604553e-02
     0.6602403   1.405604200e-02
     0.6601967   1.405604156e-02
     0.6601532   1.405604245e-02
     0.6601096   1.405605000e-02
     0.6600660   1.405604273e-02
     0.6600224   1.405604155e-02
     0.6599789   1.405604361e-02
     0.6599353   1.405604151e-02
     0.6598918   1.405605306e-02
     0.6598482   1.405604159e-02
     0.6598047   1.405604565e-02
     0.6597612   1.405604252e-02
     0.6597176   1.405604169e-02
     0.6596741   1.405604173e-02
     0.6596306   1.405604168e-02
     0.6595871   1.405604150e-02
     0.6595436   1.405604160e-02
     0.6595001   1.405604157e-02
     0.6594566   1.405604173e-02
     0.6594131   1.405604153e-02
     0.6593696   1.405604147e-02
     0.6593262   1.405604188e-02
     0.6592827   1.405604164e-02
     0.6592392   1.405604259e-02
     0.6591958   1.405604147e-02
     0.6591523   1.405604157e-02
     0.6591089   1.405605874e-02
     0.6590654   1.405604634e-02
     0.6590220   1.405604159e-02
     0.6589786   1.405604182e-02
     0.6589352   1.405604262e-02
     0.6588917   1.405604158e-02
     0.6588483   1.405613973e-02
     0.6588049   1.405604574e-02
     0.6587615   1.405604322e-02
     0.6587181   1.405604315e-02
     0.6586747   1.405604150e-02
     0.6586314   1.405604148e-02
     0.6585880   1.405604181e-02
     0.6585446   1.405604422e-02
     0.6585013   1.405604168e-02
     0.6584579   1.405607404e-02
     0.6584145   1.405604484e-02
     0.6583712   1.405604155e-02
     0.6583278   1.405604154e-02
     0.6582845   1.405604181e-02
     0.6582412   1.405604190e-02
     0.6581979   1.405604150e-02
     0.6581545   1.405604166e-02
     0.6581112   1.405604170e-02
     0.6580679   1.405604159e-02
     0.6580246   1.405604254e-02
     0.6579813   1.405604150e-02
     0.6579380   1.405604151e-02
     0.6578947   1.405604173e-02
     0.6578515   1.405604177e-02
     0.6578082   1.405604197e-02
     0.6577649   1.405604261e-02
     0.6577217   1.405604165e-02
     0.6576784   1.405604231e-02
     0.6576351   1.405604160e-02
     0.6575919   1.405604157e-02
     0.6575487   1.405604998e-02
     0.6575054   1.405604149e-02
     0.6574622   1.405604172e-02
     0.6574190   1.405604490e-02
     0.6573758   1.405604179e-02
     0.6573325   1.405604792e-02
     0.6572893   1.405604156e-02
     0.6572461   1.405605778e-02
     0.6572029   1.405604150e-02
     0.6571598   1.405604160e-02
     0.6571166   1.405605946e-02
     0.6570734   1.405604331e-02
     0.6570302   1.405604158e-02
     0.6569871   1.405604149e-02
     0.6569439   1.405604492e-02
     0.6569007   1.405604244e-02
     0.6568576   1.405604365e-02
     0.6568144   1.405611360e-02
     0.6567713   1.405604349e-02
     0.6567282   1.405604154e-02
     0.6566851   1.405604246e-02
     0.6566419   1.405604488e-02
     0.6565988   1.405614571e-02
     0.6565557   1.405604151e-02
     0.6565126   1.405605251e-02
     0.6564695   1.405604282e-02
     0.6564264   1.405608059e-02
     0.6563833   1.405604230e-02
     0.6563402   1.405604150e-02
     0.6562972   1.405604189e-02
     0.6562541   1.405604182e-02
     0.6562110   1.405604150e-02
     0.6561680   1.405604615e-02
     0.6561249   1.405604147e-02
     0.6560819   1.405605992e-02
     0.6560388   1.405604235e-02
     0.6559958   1.405614274e-02
     0.6559528   1.405605132e-02
     0.6559097   1.405604166e-02
     0.6558667   1.405604150e-02
     0.6558237   1.405604151e-02
     0.6557807   1.405604150e-02
     0.6557377   1.405604172e-02
     0.6556947   1.405604156e-02
     0.6556517   1.405604403e-02
     0.6556087   1.405604265e-02
     0.6555658   1.405604176e-02
     0.6555228   1.405604186e-02
     0.6554798   1.405604618e-02
     0.6554368   1.405604260e-02
     0.6553939   1.405604209e-02
     0.6553509   1.405604280e-02
     0.6553080   1.405604163e-02
     0.6552651   1.405604149e-02
     0.6552221   1.405604151e-02
     0.6551792   1.405604147e-02
     0.6551363   1.405604147e-02
     0.6550934   1.405604290e-02
     0.6550504   1.405604550e-02
     0.6550075   1.405604243e-02
     0.6549646   1.405604193e-02
     0.6549217   1.405604233e-02
     0.6548788   1.405604327e-02
     0.6548360   1.405604147e-02
     0.6547931   1.405604316e-02
     0.6547502   1.405604161e-02
     0.6547073   1.405604245e-02
     0.6546645   1.405604155e-02
     0.6546216   1.405604180e-02
     0.6545788   1.405604201e-02
     0.6545359   1.405604190e-02
     0.6544931   1.405604331e-02
     0.6544503   1.405604201e-02
     0.6544074   1.405604581e-02
     0.6543646   1.405604158e-02
     0.6543218   1.405604742e-02
     0.6542790   1.405604159e-02
     0.6542362   1.405604179e-02
     0.6541934   1.405604148e-02
     0.6541506   1.405604147e-02
     0.6541078   1.405604147e-02
     0.6540650   1.405604153e-02
     0.6540222   1.405604190e-02
     0.6539795   1.405604225e-02
     0.6539367   1.405604179e-02
     0.6538939   1.405604920e-02
     0.6538512   1.405607850e-02
     0.6538084   1.405604163e-02
     0.6537657   1.405604175e-02
     0.6537230   1.405604253e-02
     0.6536802   1.405607704e-02
     0.6536375   1.405604343e-02
     0.6535948   1.405604167e-02
     0.6535521   1.405604148e-02
     0.6535093   1.405604161e-02
     0.6534666   1.405605296e-02
     0.6534239   1.405604199e-02
     0.6533812   1.405604148e-02
     0.6533386   1.405604147e-02
     0.6532959   1.405604887e-02
     0.6532532   1.405604227e-02
     0.6532105   1.405604147e-02
     0.6531679   1.405604148e-02
     0.6531252   1.405604148e-02
     0.6530825   1.405604488e-02
     0.6530399   1.405604631e-02
     0.6529973   1.405604444e-02
     0.6529546   1.405604208e-02
     0.6529120   1.405604153e-02
     0.6528694   1.405604382e-02
     0.6528267   1.405604151e-02
     0.6527841   1.405604151e-02
     0.6527415   1.405604228e-02
     0.6526989   1.405604193e-02
     0.6526563   1.405605189e-02
     0.6526137   1.405604223e-02
     0.6525711   1.405605208e-02
     0.6525285   1.405604157e-02
     0.6524860   1.405604154e-02
     0.6524434   1.405604148e-02
     0.6524008   1.405606090e-02
     0.6523583   1.405604524e-02
     0.6523157   1.405604181e-02
     0.6522732   1.405604148e-02
     0.6522306   1.405604149e-02
     0.6521881   1.405604471e-02
     0.6521456   1.405604232e-02
     0.6521030   1.405604192e-02
     0.6520605   1.405608125e-02
     0.6520180   1.405604186e-02
     0.6519755   1.405604305e-02
     0.6519330   1.405604267e-02
     0.6518905   1.405619153e-02
     0.6518480   1.405605803e-02
     0.6518055   1.405604187e-02
     0.6517630   1.405609466e-02
     0.6517205   1.405604167e-02
     0.6516781   1.405604167e-02
     0.6516356   1.405604354e-02
     0.6515931   1.405604152e-02
